,pos.x,pos.y,pos.z,ori.qx,ori.qy,ori.qz,ori.qw,is_calibrated,calibration_rms,space,streamix_timestamp
1183,-9.078187942504883,-2.0748448371887207,1.715409517288208,-0.549492597579956,0.016575291752815247,0.07012436538934708,-0.8323856592178345,True,0.05477770573499642,lab,2022-12-14 17:26:22.303737
1184,-9.078163146972656,-2.074674129486084,1.715416431427002,-0.5495012998580933,0.017242543399333954,0.0698176696896553,-0.8323922157287598,True,0.05477770573499642,lab,2022-12-14 17:26:22.312262
1185,-9.078130722045898,-2.0744590759277344,1.7153791189193726,-0.5489324331283569,0.0178368017077446,0.0703340619802475,-0.832711398601532,True,0.05477770573499642,lab,2022-12-14 17:26:22.319202
1186,-9.078166961669922,-2.074298620223999,1.7155513763427734,-0.5470787882804871,0.01821659505367279,0.07124681770801544,-0.8338448405265808,True,0.05477770573499642,lab,2022-12-14 17:26:22.327237
1187,-9.078113555908203,-2.074061393737793,1.7155184745788574,-0.5468593239784241,0.019200734794139862,0.07164044678211212,-0.8339328765869141,True,0.05477770573499642,lab,2022-12-14 17:26:22.335440
1188,-9.078113555908203,-2.074061393737793,1.7155184745788574,-0.5448382496833801,0.02137339860200882,0.07296912372112274,-0.8350868821144104,True,0.05477770573499642,lab,2022-12-14 17:26:22.342797
1189,-9.078015327453613,-2.0736894607543945,1.715507984161377,-0.544243335723877,0.022571414709091187,0.07188636809587479,-0.8355370759963989,True,0.05477770573499642,lab,2022-12-14 17:26:22.351055
1190,-9.078081130981445,-2.0735292434692383,1.7155492305755615,-0.5439943671226501,0.021872863173484802,0.07252587378025055,-0.8356626629829407,True,0.05477770573499642,lab,2022-12-14 17:26:22.359058
1191,-9.077983856201172,-2.0731427669525146,1.7155503034591675,-0.5440620183944702,0.021949537098407745,0.07394780218601227,-0.8354918360710144,True,0.05477770573499642,lab,2022-12-14 17:26:22.367010
1192,-9.077985763549805,-2.073029041290283,1.7155542373657227,-0.5439584255218506,0.021771706640720367,0.07473491877317429,-0.8354938626289368,True,0.05477770573499642,lab,2022-12-14 17:26:22.374776
1193,-9.077943801879883,-2.0727810859680176,1.7156054973602295,-0.546660840511322,0.01982244849205017,0.07799717783927917,-0.8334779143333435,True,0.05477770573499642,lab,2022-12-14 17:26:22.382651
1194,-9.077940940856934,-2.072523593902588,1.7156555652618408,-0.5439217686653137,0.021139100193977356,0.07644841074943542,-0.8353790640830994,True,0.05477770573499642,lab,2022-12-14 17:26:22.390861
1195,-9.077880859375,-2.0723512172698975,1.7156981229782104,-0.5448910593986511,0.019695930182933807,0.07437590509653091,-0.834969699382782,True,0.05477770573499642,lab,2022-12-14 17:26:22.398597
1196,-9.077844619750977,-2.0720772743225098,1.7156904935836792,-0.5439388155937195,0.02105054259300232,0.07592795789241791,-0.835417628288269,True,0.05477770573499642,lab,2022-12-14 17:26:22.406671
1197,-9.077727317810059,-2.0717289447784424,1.7154746055603027,-0.5437427163124084,0.02228011190891266,0.07317794859409332,-0.8357586860656738,True,0.05477770573499642,lab,2022-12-14 17:26:22.415536
1198,-9.077876091003418,-2.0716440677642822,1.7155985832214355,-0.545243501663208,0.02110149711370468,0.0745309442281723,-0.8346913456916809,True,0.05477770573499642,lab,2022-12-14 17:26:22.423620
1199,-9.077879905700684,-2.0714564323425293,1.715590000152588,-0.5456176996231079,0.020600005984306335,0.07464280724525452,-0.834449291229248,True,0.05477770573499642,lab,2022-12-14 17:26:22.430770
1200,-9.077737808227539,-2.071096897125244,1.7156845331192017,-0.5457488894462585,0.018169254064559937,0.07478244602680206,-0.83440762758255,True,0.05477770573499642,lab,2022-12-14 17:26:22.443290
1201,-9.077556610107422,-2.070890188217163,1.7156413793563843,-0.5450899004936218,0.019648127257823944,0.07501526176929474,-0.8347837924957275,True,0.05477770573499642,lab,2022-12-14 17:26:22.452223
1202,-9.077539443969727,-2.0706963539123535,1.7156554460525513,-0.5464826822280884,0.017867036163806915,0.07631560415029526,-0.8337947130203247,True,0.05477770573499642,lab,2022-12-14 17:26:22.458708
1203,-9.077466011047363,-2.0703580379486084,1.7157460451126099,-0.5456937551498413,0.017057254910469055,0.07348106801509857,-0.834582507610321,True,0.05477770573499642,lab,2022-12-14 17:26:22.466932
1204,-9.0774564743042,-2.0700082778930664,1.7157032489776611,-0.5476247072219849,0.015646517276763916,0.07414314150810242,-0.8332859873771667,True,0.05477770573499642,lab,2022-12-14 17:26:22.474931
1205,-9.077445030212402,-2.0698349475860596,1.7157663106918335,-0.5453744530677795,0.017745859920978546,0.07582899183034897,-0.8345670104026794,True,0.05477770573499642,lab,2022-12-14 17:26:22.482588
1206,-9.077367782592773,-2.0694684982299805,1.7157394886016846,-0.5454325079917908,0.01735799014568329,0.07541897147893906,-0.8345744609832764,True,0.05477770573499642,lab,2022-12-14 17:26:22.491051
1207,-9.077333450317383,-2.0692830085754395,1.715709924697876,-0.5469051003456116,0.0167248398065567,0.07694992423057556,-0.8334831595420837,True,0.05477770573499642,lab,2022-12-14 17:26:22.498835
1208,-9.077327728271484,-2.0689735412597656,1.7157820463180542,-0.5480112433433533,0.014153197407722473,0.07490907609462738,-0.8329899907112122,True,0.05477770573499642,lab,2022-12-14 17:26:22.507085
